company_name,jd,job_tag,job_title,salary_currency,salary_length,salary_max,salary_min,skill_cata_tag,url
Playsee,Playsee為一國際社群軟體開發商，我們致力於開發以地緣為主的社群平台，擁有數十億影片瀏覽次數，用戶遍及全球。|||目前為止，APP下載量將近三千萬人次，於美國短影片分類前三名，全球社群APP排名前十。|||比起關注遙遠的地點發生了什麼事，人對於發生在自己生活周遭的事物更有興趣。|||人們在這些熟悉的地方最有親切感與歸屬感，也因此關切在此發生的一切。我們藉由獨特的地圖介面，結合短影片及區域話題版探索生活周遭的新鮮事物，與所在地點有更深入的連結。|||以下是我們受邀美國的新聞報導：|||美國KTLA 新聞專訪：洛杉磯民眾如何透過Playsee 探索當地新鮮事物|||佛羅里達NBC Miami 「6 In the Mix」節目專訪：Playsee 地緣開發理念及如何透過Playsee 探索生活周遭|||我們擁有來自世界各地的精英夥伴、具有高流量的國際平台，以及遍及美英法歐的使用者。|||我們是一個深入生活與社區的在地社群，如果你喜歡快節奏的工作模式，或者你希望擁有值得奮鬥的人生目標；想參與產品的快速成長，並期待在大流量的社群平台中獲得成就，歡迎聯繫我們。|||身為Flutter工程師，你將為所有Apple及Android用戶開發Playsee平台。肩負擁有上百萬用戶的應用程式的重任，你必須對手機介面有透徹的了解。|||工作內容：|||1.開發app的iOS及Android系統|||2.在時程內規劃並執行整體系統架構|||3.發掘、研究並應用新技術至開發流程，提升開發效率|||4.分析並優化app的表現及效能|||以專業角度來說，這會是你勝任此職務的必要條件：|||1. 需具備2年以上Flutter開發經驗，app開發相關工作經驗5年|||2. 熟悉使用Restful API和parsing JSON|||3. 需具備手機app開發及UI客製化相關經驗|||4. 須具備App專案開發經驗|||5. 熟悉Git,軟體工程師,大流量社群平台資深 Flutter軟體工程師 / Senior Flutter Engineer,TWD,Annually,800000.0,1800.0,Flutter,https://meet.jobs/zh-TW/jobs/39521-%E5%A4%A7%E6%B5%81%E9%87%8F%E7%A4%BE%E7%BE%A4%E5%B9%B3%E5%8F%B0%E8%B3%87%E6%B7%B1-flutter%E8%BB%9F%E9%AB%94%E5%B7%A5%E7%A8%8B%E5%B8%AB-senior-flutter-engineer
光速火箭有限公司,"1. 公司內部平台後端 API & 新功能開發|||2. 軟體的重構 & 補測試|||3. 效能優化 (DB, Code, Cache)|||4. 處理跟 Production 相關事務 (使用 AWS/GCP)|||1. 一頁商店 (開店平台)|||2. 火箭快遞 (物流資訊平台)|||3. 公司內部流程平台 EIP 系統|||(我們會依照屬性將人配置在其中特定專案中，不會調來調去導致適應不良，請放心唷)|||如果你想更了解這家公司，未來的老闆是怎麼樣的人|||可以先去看看我們的頻道，老闆也是工程師轉職做電商|||可選擇高雄＆新北上班",軟體工程師,Senior Ruby on Rails Full-Stack Developer (1.2M-1.8M / 年薪),TWD,Annually,1800000.0,1200000.0,"Ruby on Rails,OOP,SA,System design,AWS,MySQL,Deployment,Memcached,Ubuntu,Webpack,Vue",https://meet.jobs/zh-TW/jobs/39441-senior-ruby-on-rails-full-stack-developer-12m-18m-%E5%B9%B4%E8%96%AA
四零四科技股份有限公司,"|||We are looking for a self-motivated, high-achieving individual to fill the role of Project Manager.|||At Moxa IT Member, user experience is the focus of everything we do, in order to help users build functional systems that improve user experience, We require a problem solver with analytical skills and sound judgment who demonstrates flexibility, team work, and technical innovation.|||System Analyst is responsible for analyzing user requirement and existing system functions. To support Project manager deliver qualified design and solve users’ business issues.|||The goal of function process analysis is to understand and document current business procedures and identify areas for improvement. Meanwhile, the business analyst is responsible for the knowledge transfer of business implications to the application developers and project managers.|||1. Performs feasibility analysis, scope identification for projects, and works with the team to prioritizes deliverables, and negotiate on functionalities.|||2. Extract the AS-IS processes from the business users and work the business requirements with the customer business users|||3. Analysist the AS-IS Scenarios and design the TO-BE business process flow with the Solution Architect|||4. Review the details of Business Requirement Document (BRD) and translate it into functional specifications|||5. To support and maintain Jira / Confluence (Configuration, Programming, maintenance)|||6. Evaluate Plug-in for business requirement|||–Education: Bachelor’s degree from an accredited university or college.|||–Experience:|||1. 3+ years experience in System analyst & Programming|||2. 1+ years experience in CI/CD Technologic|||3. 1+years experience in Linux|||4. 1+ year experience in JIRA and Confluence management.|||5. Excellent written and verbal communication skills as well as business acumen and a commercial outlook in both English and Mandarin Chinese.|||1.Ability to work in a team, solve problems with others, and willing to share|||2.Calmness and clarity of thought while under pressure.|||3.The ability to uphold the goals and culture of the organization.|||4.An understanding of strategic business objectives and the ability to drive results toward those objectives.|||5.Openness to, and the ability to deal with, rapid change in business needs, processes and technologies.",軟體工程師,IT System Analytic 專案主任-資訊處 (ID: 23004Y),TWD,Annually,,1100000.0,,https://meet.jobs/zh-TW/jobs/39514-it-system-analytic-%E5%B0%88%E6%A1%88%E4%B8%BB%E4%BB%BB-%E8%B3%87%E8%A8%8A%E8%99%95-id-23004y
以恩資訊,工作內容：|||1. 熟悉Java(需有實務經驗)。|||2. 數理邏輯能力強，且資訊相關科系畢業或3年以上程式開發經驗。|||3. 製造業產線相關系統開發、ERP、API、資料庫相關經驗為佳。|||4. 對程式設計有高度熱枕，可快速適應不同開發環境，熟悉大型軟體開發流程者尤佳。|||5. 具備創造性思考能力，能善用網路解決問題。|||6. 高配合度，適應團隊合作且抗壓性強，具有良好的溝通協調能力。,軟體工程師,Senior Product Development Engineer | 資深產品研發工程師 (Java),TWD,Monthly,,70000.0,"JAVA,軟體開發",https://meet.jobs/zh-TW/jobs/36929-senior-product-development-engineer-%E8%B3%87%E6%B7%B1%E7%94%A2%E5%93%81%E7%A0%94%E7%99%BC%E5%B7%A5%E7%A8%8B%E5%B8%AB-java
Deep Sentinel,"
- Bachelor's degree in Computer Science, related technical field, or equivalent practical experience.|||- 2 years of coding experience coding in Python or C/C++|||- Experience in system software development (e.g., kernel, device drivers, firmware, software that manages kernels, machines, or devices).|||- Experience in computer science, data structures, algorithms, and software design.|||- Experience in BuildRoot or Yocto|||- Experience in any stream protocol like RTP, RTSP, RTMP, GStreamer etc.|||- Experience in any video processing like OpenCV, OpenCL, FFMpeg etc.|||- Experience in camera development|||- Experience in MQTT or other message queue technology|||- Experience in CI/CD, Jenkins, or SlackOps|||- Experience in Docker, Kubernetes, or ELK|||- Developing/Maintaining a robust and high performance on-edge embedded AI system|||- Senior Engineers code, own projects and mentor junior members of the team|||- Stack: Linux, Python, MQTT, Redis, MySQL, PostgreSQL, C/C++, Git|||- Collaborating with frontend, mobile developers, hardware engineers, data scientists to polish the existing awesomeness and build new features to build new features|||- Coordinate with team members in the US: Product and sales/support Code quality|||- Helping us measure, maintaining and improve our code quality|||- Implementing CI/CD processes, enforcing and improving deployment (and rollback!) procedures",軟體工程師,Senior Software Engineer,TWD,Annually,2400000.0,1440000.0,"Python,Linux,MySQL,C/C++",https://meet.jobs/zh-TW/jobs/39505-senior-software-engineer
SEEKTOP,【工作項目】|||1.研究、開發體育遊戲數學模型和算法。|||2.協助操盤手回測驗證模型、算法及新產品。|||3.使用高階統計方法以及機器學習算法進行大數據分析。|||【崗位要求】|||1.量化相關專業（數學，計算科學，統計學，物理學等），研究生及以上學歷、工作經驗4年以上。|||2.強大的問題分析和解決能力，數學功底紮實。|||3.對分析足球、籃球等其他運動數據有強烈興趣和深入了解。|||4.熟練使用R/Python，以及至少一種其他編程語言（Java，C++，Scala）。|||5.有數據挖掘和建模經驗，熟練使用SQL和MongoDB。|||6.有機器學習庫使用經驗（h2o，Keras，Tensorflow等）。|||7.4年以上體育數據算法研究經驗，有相關大型公司工作經驗優先。,軟體工程師,數據分析師 (遠端),TWD,Monthly,200000.0,120000.0,"R,SQL",https://meet.jobs/zh-TW/jobs/39503-%E6%95%B8%E6%93%9A%E5%88%86%E6%9E%90%E5%B8%AB-%E9%81%A0%E7%AB%AF
WebComm 偉康科技,工作內容|||我們是偉康科技數據團隊，專注解決金融領域數據專家，持續精進並發展監理科技產品。|||團隊成員有數據專案家、資料科學家、工程師及專案主管，協助客戶解決數據中台、資料湖泊、大數據及資料轉換等議題，支援客戶專案時程完成工作。|||你的工作內容包含：|||▎團隊核心價值|||以智能數據成就客戶，深耕技術，追求挑戰及創新，邀請不斷超越自己的您一同加入|||必要條件|||加分條件,軟體工程師,數據解決方案架構師 Data Solution Architect,TWD,Annually,1500000.0,1000000.0,"Python,Node.js,SQL,Java",https://meet.jobs/zh-TW/jobs/39588-%E6%95%B8%E6%93%9A%E8%A7%A3%E6%B1%BA%E6%96%B9%E6%A1%88%E6%9E%B6%E6%A7%8B%E5%B8%AB-data-solution-architect
WebComm 偉康科技,你的工作內容包含：|||1. 負責了解公司所經銷的資安產品並確認客戶專案需求之技術可行性評估。|||2.負責售前技術銷售支援：|||2.1. 負責協助業務人員與客戶之間溝通並了解需求。|||2.2. 負責售前產品簡介、提案簡報與建議書撰寫。|||2.3. 負責與團隊進行產品測試、POC等工作。|||3.負責售前技術如下：|||3.1. 負責產品的技術評比與技術規格的了解。|||3.2. 負責協助參與原廠或代理商的銷售與技術課程。|||3.3. 負責系統架構規劃、整合能力，熟悉FIDO、單一登入、公開金鑰加解密技術佳。|||4. 負責進行產品教育訓練|||5. 針對資安產品進行市場評估、技術研究|||▎Must-have|||1. 售前技術支援|||▎Nice-to-have|||1. 擅長團隊合作者|||2. 具備相關資安或網路證照者佳|||3. 具有產品經驗有為佳，如：CyberArk、IBM Security|||▍關於偉康 WebComm（股票代號：6865）|||「We make your business smarter! 透過科技和創新來重新定義改造數位金融」|||是偉康科技創新且紮實的軟實力累積的變現力！偉康科技成立於1998年，提供數位金融解決方案及全方位數位身分SaaS服務，協助企業進行數位轉型。|||2021年．偉康科技以FIDO解決方案榮獲國際級監理科技黑客松首獎，成功導入多家客戶深獲好評。深厚的技術底蘊更讓偉康科技榮獲2021 CIO Advisor APAC雜誌評選為亞太區TOP 10最佳數位轉型廠商，成為台灣唯一入選企業。|||2022年．取得經濟部工業局認證「資訊安全服務機構能量登錄」，通過多項資安產品服務，並獲得「台灣精品獎」，自主研發能力深受肯定。,軟體工程師,資安解決方案架構師 Security Solution Architect (Pre-sales),TWD,Annually,1500000.0,1000000.0,"java,python,node.js",https://meet.jobs/zh-TW/jobs/39469-%E8%B3%87%E5%AE%89%E8%A7%A3%E6%B1%BA%E6%96%B9%E6%A1%88%E6%9E%B6%E6%A7%8B%E5%B8%AB-security-solution-architect-pre-sales
富邦人壽保險股份有限公司,職務內容：|||1. 規劃及管理企業內部服務相關系統之專案執行與開發及維護。|||2. 需求分析、設計以及程式撰寫、測試。|||3. 系統維運及問題處理 。|||條件要求：大學(含)以上學歷，資訊、金融、會計科系相關尤佳，具6年以上工作經驗。|||其他資格條件：|||◆必要條件|||1. 6 年以上 Java Web programming 經驗、 2 年以上獨立負責專案系統分析的實務經驗。|||2. 能獨立主持需求訪談會議，並能精確捕捉使用者需求。|||3. 熟悉關聯式資料庫SQL 指令碼及 schema 設計，具完整系統資料庫規劃經驗。|||4. 具備會計/金融商品知識(債券/票券/衍生性商品股票基金等) 。|||5. 具備清晰的邏輯能力，主動積極，獨立作業，並具良好溝通及協調能力。|||6. 具備軟體整合測試、測試計劃及測試報告撰寫經驗。|||7. 具備敏銳的需求理解和技術理解能力，為專案提供合理有效的解決方案。|||◆加分條件|||1. 熟悉軟體專案規劃建置流程，能帶動團隊執力專案者。|||2. 具備簡報能力與規劃文件撰寫能力。|||3. 具備品質專案管理觀念。|||4. 面試時攜帶曾經完成之SA 文件。|||5. 具金融領域系統相關分析設計經驗佳。,軟體工程師,資深系統分析師(投資系統二科),TWD,Monthly,80000.0,50000.0,,https://meet.jobs/zh-TW/jobs/36756-%E8%B3%87%E6%B7%B1%E7%B3%BB%E7%B5%B1%E5%88%86%E6%9E%90%E5%B8%AB%E6%8A%95%E8%B3%87%E7%B3%BB%E7%B5%B1%E4%BA%8C%E7%A7%91
富邦人壽保險股份有限公司,職務內容：|||1. 使用 Java 搭配 Spring boot 框架進行系統開發。|||2. 依據專案需求進行 應用系統程式開發及設計 系統規劃、需求分析、程式開發設計、測試上線 。|||3. 以專業分析技能，提供業務系統最佳分析設計相關系統流程與功能 。|||4. 展現團隊合作實力，促進跨部門溝通完成專案目標 。|||條件要求：大學(含)以上學歷，資訊、金融、會計科系相關尤佳，具2年以上工作經驗。|||其他資格要求：|||◆專業證照：具OCPJP 優先錄取|||◆擅長工具：|||[前端 Vue 、 Angular 、 React 任一 JavaScript Framework 半年以上開發經驗。|||[後端 ] Java 、 Spring 、 Hibernate 、 JPA 、 MyBatis (ORM 至少熟悉一項。|||◆其他資格：|||1.具備有良好的學習能力和溝通能力，能夠主動快速學習新技術，良好問題解決能力及重視團隊合作 。|||2.具資料庫軟體應用程式語言操作能力 (T SQL/PLSQL) 者佳。|||3.瞭解微服務架構、容器化技術、自動化部署等技術者佳 。,軟體工程師,Java工程師(投資系統二科),TWD,Monthly,55000.0,40000.0,,https://meet.jobs/zh-TW/jobs/36755-java%E5%B7%A5%E7%A8%8B%E5%B8%AB%E6%8A%95%E8%B3%87%E7%B3%BB%E7%B5%B1%E4%BA%8C%E7%A7%91
TOP PATH 英屬維京群島商祥捷國際開發股份有限公司台灣分公司,"1、負責遊戲後端功能開發|||2、能根據設計實現遊戲後端功能的開發。|||3、能根據需求實現管理頁面的開發|||1.擅長工具：JavaScript,Node.js|||2.熟悉ES6,ES7規範|||3. 2年以上後端開發經驗|||4.熟悉MongoDB、PostgreSQL等資料庫技術|||5.熟悉版本管理工具 Git|||6.熟悉物件導向設計，具有良好的程式編寫習慣|||7.善於溝通，良好的團隊合作精神|||8.高度責任感，工作細心，能夠承受壓力下工作並保證工作品質",軟體工程師,遊戲後端開發工程師 Backend Engineer,TWD,Annually,800000.0,1000.0,"javascript/html/css,node",https://meet.jobs/zh-TW/jobs/39296-%E9%81%8A%E6%88%B2%E5%BE%8C%E7%AB%AF%E9%96%8B%E7%99%BC%E5%B7%A5%E7%A8%8B%E5%B8%AB-backend-engineer
